event_id,date,day_of_week,start_time,end_time,event_type,title,level,dupr_restricted,dupr_min,dupr_max,location,coach,capacity,spots_left,registration_status,price_member,price_non_member
PK-1001,2026-07-03,Friday,7:00am,9:00am,Open Play,Intermediate Open Play (Unrated),Intermediate,no,,,"Holyoke, MA",,20,2,Almost full,Free,$15
PK-1002,2026-07-03,Friday,9:00am,12:00pm,Open Play,4.0+ Open Play (DUPR Restricted),Advanced,yes,4.0,,"Holyoke, MA",,20,13,Open,Free,$15
PK-1005,2026-07-03,Friday,11:00am,12:00pm,Clinic,Third Shot Drop Workshop,Intermediate,yes,3.0,4.5,"Holyoke, MA",Coach Nina Petrov,8,4,Almost full,$25,$35
PK-1003,2026-07-03,Friday,12:00pm,3:00pm,Open Play,4.0+ Open Play (DUPR Restricted),Advanced,yes,4.0,,"Holyoke, MA",,20,10,Open,Free,$15
PK-1007,2026-07-03,Friday,4:00pm,5:00pm,Kids Class,Junior Pickleball (Ages 8-14),Youth,no,,,"Holyoke, MA",Coach Devin Brooks,10,2,Almost full,$15,$20
PK-1004,2026-07-03,Friday,6:00pm,8:00pm,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,24,14,Open,Free,$15
PK-1006,2026-07-03,Friday,7:00pm,10:00pm,Social,Friday Night Social Mixer,All levels,no,,,"Holyoke, MA",,40,18,Open,Free,$20
PK-1008,2026-07-04,Saturday,7:00am,9:00am,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,20,1,Almost full,Free,$15
PK-1009,2026-07-04,Saturday,12:00pm,3:00pm,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,16,1,Almost full,Free,$15
PK-1010,2026-07-04,Saturday,3:00pm,6:00pm,Open Play,4.0+ Open Play (DUPR Restricted),Advanced,yes,4.0,,"Holyoke, MA",,24,16,Open,Free,$15
PK-1011,2026-07-04,Saturday,6:00pm,8:00pm,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,16,11,Open,Free,$15
PK-1012,2026-07-04,Saturday,6:00pm,7:00pm,PB 101,Pickleball 101 (Free Intro Class),Beginner,no,,,"Holyoke, MA",,12,2,Almost full,Free,Free
PK-1013,2026-07-05,Sunday,9:00am,12:00pm,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,16,4,Almost full,Free,$15
PK-1017,2026-07-05,Sunday,9:00am,3:00pm,Tournament,Saturday Doubles Shootout - 3.5-4.5 Bracket,All levels,yes,3.5,4.5,"Holyoke, MA",Coach Nina Petrov,48,6,Almost full,$40/team,$55/team
PK-1014,2026-07-05,Sunday,3:00pm,6:00pm,Open Play,4.0+ Open Play (DUPR Restricted),Advanced,yes,4.0,,"Holyoke, MA",,16,7,Open,Free,$15
PK-1015,2026-07-05,Sunday,6:00pm,8:00pm,Open Play,Beginner Open Play,Beginner,no,,,"Holyoke, MA",,20,10,Open,Free,$15
PK-1016,2026-07-05,Sunday,8:00pm,10:00pm,Open Play,4.0+ Open Play (DUPR Restricted),Advanced,yes,4.0,,"Holyoke, MA",,20,13,Open,Free,$15
PK-1018,2026-07-06,Monday,7:00am,9:00am,Open Play,Intermediate Open Play (Unrated),Intermediate,no,,,"Holyoke, MA",,24,5,Almost full,Free,$15
PK-1019,2026-07-06,Monday,9:00am,12:00pm,Open Play,4.0+ Open Play (DUPR Restricted),Advanced,yes,4.0,,"Holyoke, MA",,16,11,Open,Free,$15
PK-1023,2026-07-06,Monday,10:00am,11:00am,Clinic,Advanced Strategy Clinic,Advanced,yes,4.0,,"Holyoke, MA",Coach Priya Nair,8,0,Full,$25,$35
PK-1020,2026-07-06,Monday,12:00pm,3:00pm,Open Play,Intermediate Open Play (Unrated),Intermediate,no,,,"Holyoke, MA",,20,11,Open,Free,$15
PK-1024,2026-07-06,Monday,4:00pm,5:00pm,Kids Class,Junior Pickleball (Ages 8-14),Youth,no,,,"Holyoke, MA",Coach Devin Brooks,10,2,Almost full,$15,$20
PK-1022,2026-07-06,Monday,6:00pm,7:00pm,PB 101,Pickleball 101 (Free Intro Class),Beginner,no,,,"Holyoke, MA",,12,5,Almost full,Free,Free
PK-1021,2026-07-06,Monday,8:00pm,10:00pm,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,20,2,Almost full,Free,$15
PK-1025,2026-07-07,Tuesday,9:00am,12:00pm,Open Play,Beginner Open Play,Beginner,no,,,"Holyoke, MA",,24,10,Open,Free,$15
PK-1026,2026-07-07,Tuesday,12:00pm,3:00pm,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,16,0,Full,Free,$15
PK-1028,2026-07-07,Tuesday,1:00pm,2:00pm,Clinic,Kitchen Line Footwork Clinic,All levels,no,,,"Holyoke, MA",Coach Maria Alvarez,8,3,Almost full,$25,$35
PK-1027,2026-07-07,Tuesday,3:00pm,6:00pm,Open Play,Intermediate Open Play (Unrated),Intermediate,no,,,"Holyoke, MA",,20,12,Open,Free,$15
PK-1029,2026-07-07,Tuesday,7:00pm,9:00pm,League,Weeknight Mixed Doubles League,Intermediate,yes,3.0,4.5,"Holyoke, MA",Coach Priya Nair,32,2,Almost full,$20/night,$30/night
PK-1030,2026-07-08,Wednesday,9:00am,12:00pm,Open Play,Beginner Open Play,Beginner,no,,,"Holyoke, MA",,16,5,Almost full,Free,$15
PK-1035,2026-07-08,Wednesday,10:00am,11:00am,Clinic,Advanced Strategy Clinic,Advanced,yes,4.0,,"Holyoke, MA",Coach Sam Whitaker,8,5,Almost full,$25,$35
PK-1031,2026-07-08,Wednesday,12:00pm,3:00pm,Open Play,4.0+ Open Play (DUPR Restricted),Advanced,yes,4.0,,"Holyoke, MA",,16,3,Almost full,Free,$15
PK-1032,2026-07-08,Wednesday,3:00pm,6:00pm,Open Play,Intermediate Open Play (Unrated),Intermediate,no,,,"Holyoke, MA",,16,12,Open,Free,$15
PK-1036,2026-07-08,Wednesday,4:00pm,5:00pm,Kids Class,Junior Pickleball (Ages 8-14),Youth,no,,,"Holyoke, MA",Coach Maria Alvarez,10,4,Almost full,$15,$20
PK-1033,2026-07-08,Wednesday,6:00pm,8:00pm,Open Play,Intermediate Open Play (Unrated),Intermediate,no,,,"Holyoke, MA",,20,12,Open,Free,$15
PK-1034,2026-07-08,Wednesday,6:00pm,7:00pm,PB 101,Pickleball 101 (Free Intro Class),Beginner,no,,,"Holyoke, MA",,12,1,Almost full,Free,Free
PK-1037,2026-07-09,Thursday,7:00am,9:00am,Open Play,Beginner Open Play,Beginner,no,,,"Holyoke, MA",,20,11,Open,Free,$15
PK-1038,2026-07-09,Thursday,9:00am,12:00pm,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,16,6,Almost full,Free,$15
PK-1041,2026-07-09,Thursday,10:00am,11:00am,Clinic,Kitchen Line Footwork Clinic,All levels,no,,,"Holyoke, MA",Coach Priya Nair,8,0,Full,$25,$35
PK-1039,2026-07-09,Thursday,12:00pm,3:00pm,Open Play,Beginner Open Play,Beginner,no,,,"Holyoke, MA",,24,7,Open,Free,$15
PK-1042,2026-07-09,Thursday,7:00pm,9:00pm,League,Weeknight Mixed Doubles League,Intermediate,yes,3.0,4.5,"Holyoke, MA",Coach Devin Brooks,32,20,Open,$20/night,$30/night
PK-1040,2026-07-09,Thursday,8:00pm,10:00pm,Open Play,Beginner Open Play,Beginner,no,,,"Holyoke, MA",,20,9,Open,Free,$15
PK-1043,2026-07-10,Friday,7:00am,9:00am,Open Play,Beginner Open Play,Beginner,no,,,"Holyoke, MA",,24,14,Open,Free,$15
PK-1044,2026-07-10,Friday,9:00am,12:00pm,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,20,12,Open,Free,$15
PK-1045,2026-07-10,Friday,12:00pm,3:00pm,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,20,14,Open,Free,$15
PK-1047,2026-07-10,Friday,1:00pm,2:00pm,Clinic,Third Shot Drop Workshop,Intermediate,yes,3.0,4.5,"Holyoke, MA",Coach Jordan Lee,8,6,Almost full,$25,$35
PK-1049,2026-07-10,Friday,4:00pm,5:00pm,Kids Class,Junior Pickleball (Ages 8-14),Youth,no,,,"Holyoke, MA",Coach Devin Brooks,10,2,Almost full,$15,$20
PK-1048,2026-07-10,Friday,7:00pm,10:00pm,Social,Friday Night Social Mixer,All levels,no,,,"Holyoke, MA",,40,5,Almost full,Free,$20
PK-1046,2026-07-10,Friday,8:00pm,10:00pm,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,24,3,Almost full,Free,$15
PK-1050,2026-07-11,Saturday,7:00am,9:00am,Open Play,Intermediate Open Play (Unrated),Intermediate,no,,,"Holyoke, MA",,24,11,Open,Free,$15
PK-1051,2026-07-11,Saturday,3:00pm,6:00pm,Open Play,4.0+ Open Play (DUPR Restricted),Advanced,yes,4.0,,"Holyoke, MA",,24,3,Almost full,Free,$15
PK-1052,2026-07-11,Saturday,6:00pm,8:00pm,Open Play,4.0+ Open Play (DUPR Restricted),Advanced,yes,4.0,,"Holyoke, MA",,24,7,Open,Free,$15
PK-1053,2026-07-11,Saturday,6:00pm,7:00pm,PB 101,Pickleball 101 (Free Intro Class),Beginner,no,,,"Holyoke, MA",,12,6,Almost full,Free,Free
PK-1054,2026-07-12,Sunday,7:00am,9:00am,Open Play,Beginner Open Play,Beginner,no,,,"Holyoke, MA",,24,5,Almost full,Free,$15
PK-1055,2026-07-12,Sunday,9:00am,12:00pm,Open Play,4.0+ Open Play (DUPR Restricted),Advanced,yes,4.0,,"Holyoke, MA",,20,13,Open,Free,$15
PK-1056,2026-07-12,Sunday,8:00pm,10:00pm,Open Play,Intermediate Open Play (Unrated),Intermediate,no,,,"Holyoke, MA",,20,13,Open,Free,$15
PK-1057,2026-07-13,Monday,7:00am,9:00am,Open Play,Beginner Open Play,Beginner,no,,,"Holyoke, MA",,24,0,Full,Free,$15
PK-1058,2026-07-13,Monday,9:00am,12:00pm,Open Play,Beginner Open Play,Beginner,no,,,"Holyoke, MA",,24,1,Almost full,Free,$15
PK-1062,2026-07-13,Monday,10:00am,11:00am,Clinic,Dinking & Soft Game Clinic,Intermediate,yes,3.0,4.0,"Holyoke, MA",Coach Jordan Lee,8,3,Almost full,$25,$35
PK-1059,2026-07-13,Monday,3:00pm,6:00pm,Open Play,Intermediate Open Play (Unrated),Intermediate,no,,,"Holyoke, MA",,20,2,Almost full,Free,$15
PK-1063,2026-07-13,Monday,4:00pm,5:00pm,Kids Class,Junior Pickleball (Ages 8-14),Youth,no,,,"Holyoke, MA",Coach Devin Brooks,10,6,Almost full,$15,$20
PK-1060,2026-07-13,Monday,6:00pm,8:00pm,Open Play,Beginner Open Play,Beginner,no,,,"Holyoke, MA",,24,10,Open,Free,$15
PK-1061,2026-07-13,Monday,6:00pm,7:00pm,PB 101,Pickleball 101 (Free Intro Class),Beginner,no,,,"Holyoke, MA",,12,8,Open,Free,Free
PK-1064,2026-07-14,Tuesday,9:00am,12:00pm,Open Play,Beginner Open Play,Beginner,no,,,"Holyoke, MA",,20,3,Almost full,Free,$15
PK-1065,2026-07-14,Tuesday,12:00pm,3:00pm,Open Play,Beginner Open Play,Beginner,no,,,"Holyoke, MA",,20,2,Almost full,Free,$15
PK-1068,2026-07-14,Tuesday,1:00pm,2:00pm,Clinic,Third Shot Drop Workshop,Intermediate,yes,3.0,4.5,"Holyoke, MA",Coach Nina Petrov,8,5,Almost full,$25,$35
PK-1066,2026-07-14,Tuesday,6:00pm,8:00pm,Open Play,Intermediate Open Play (Unrated),Intermediate,no,,,"Holyoke, MA",,24,15,Open,Free,$15
PK-1069,2026-07-14,Tuesday,7:00pm,9:00pm,League,Weeknight Mixed Doubles League,Intermediate,yes,3.0,4.5,"Holyoke, MA",Coach Maria Alvarez,32,9,Open,$20/night,$30/night
PK-1067,2026-07-14,Tuesday,8:00pm,10:00pm,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,20,0,Full,Free,$15
PK-1070,2026-07-15,Wednesday,9:00am,12:00pm,Open Play,Intermediate Open Play (Unrated),Intermediate,no,,,"Holyoke, MA",,16,8,Open,Free,$15
PK-1071,2026-07-15,Wednesday,12:00pm,3:00pm,Open Play,Intermediate Open Play (Unrated),Intermediate,no,,,"Holyoke, MA",,20,4,Almost full,Free,$15
PK-1075,2026-07-15,Wednesday,1:00pm,2:00pm,Clinic,Dinking & Soft Game Clinic,Intermediate,yes,3.0,4.0,"Holyoke, MA",Coach Maria Alvarez,8,3,Almost full,$25,$35
PK-1072,2026-07-15,Wednesday,3:00pm,6:00pm,Open Play,4.0+ Open Play (DUPR Restricted),Advanced,yes,4.0,,"Holyoke, MA",,24,11,Open,Free,$15
PK-1076,2026-07-15,Wednesday,4:00pm,5:00pm,Kids Class,Junior Pickleball (Ages 8-14),Youth,no,,,"Holyoke, MA",Coach Nina Petrov,10,0,Full,$15,$20
PK-1073,2026-07-15,Wednesday,6:00pm,8:00pm,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,16,5,Almost full,Free,$15
PK-1074,2026-07-15,Wednesday,6:00pm,7:00pm,PB 101,Pickleball 101 (Free Intro Class),Beginner,no,,,"Holyoke, MA",,12,8,Open,Free,Free
PK-1077,2026-07-16,Thursday,9:00am,12:00pm,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,24,3,Almost full,Free,$15
PK-1078,2026-07-16,Thursday,3:00pm,6:00pm,Open Play,Intermediate Open Play (Unrated),Intermediate,no,,,"Holyoke, MA",,16,12,Open,Free,$15
PK-1079,2026-07-16,Thursday,6:00pm,8:00pm,Open Play,Beginner Open Play,Beginner,no,,,"Holyoke, MA",,20,11,Open,Free,$15
PK-1081,2026-07-16,Thursday,7:00pm,9:00pm,League,Weeknight Mixed Doubles League,Intermediate,yes,3.0,4.5,"Holyoke, MA",Coach Sam Whitaker,32,7,Open,$20/night,$30/night
PK-1080,2026-07-16,Thursday,8:00pm,10:00pm,Open Play,3.5-4.0 Open Play (DUPR Restricted),Intermediate,yes,3.5,4.0,"Holyoke, MA",,20,11,Open,Free,$15
